purchase_id,customer_id,purchase_date,category,amount
3612,1231,2024-10-24,Photography,198.27
3613,1231,2024-10-24,Games,44.53
3614,1232,2024-11-11,Food & Beverage,85.54
3615,1232,2024-11-11,Photography,95.13
3616,1232,2024-11-11,Food & Beverage,157.08
3617,1232,2024-11-11,Photography,87.12
3618,1233,2024-10-24,Games,26.9
3619,1233,2024-10-24,Food & Beverage,65.27
3620,1233,2024-10-24,Games,66.72
3621,1233,2024-10-24,Food & Beverage,70.41
3622,1234,2024-05-08,Merchandise,109.15
3623,1235,2024-08-23,Games,28.08
3624,1236,2024-01-08,Merchandise,60.76
3625,1236,2024-01-08,Snacks,45.57
3626,1236,2024-01-08,Snacks,43.76
3627,1236,2024-01-08,Food & Beverage,153.75
3628,1237,2024-03-23,Snacks,34.9
3629,1238,2024-01-03,Food & Beverage,159.39
3630,1238,2024-01-03,Food & Beverage,110.73
3631,1239,2024-10-14,Food & Beverage,171.54
3632,1240,2024-10-17,Games,66.07
3633,1241,2024-11-19,Food & Beverage,155.83
3634,1241,2024-11-19,Snacks,46.02
3635,1241,2024-07-26,Food & Beverage,97.74
3636,1242,2024-12-02,Food & Beverage,81.94
3637,1242,2024-12-02,Food & Beverage,148.66
3638,1242,2024-12-02,Food & Beverage,144.75
3639,1242,2024-12-02,Food & Beverage,165.48
3640,1242,2024-08-06,Photography,175.27
3641,1243,2024-09-05,Food & Beverage,61.88
3642,1243,2024-09-05,Merchandise,48.58
3643,1243,2024-09-05,Food & Beverage,156.81
3644,1243,2024-09-05,Food & Beverage,132.81
3645,1243,2024-02-04,Merchandise,33.33
3646,1243,2024-11-21,Food & Beverage,102.26
3647,1244,2024-06-14,Snacks,31.22
3648,1245,2024-10-01,Photography,117.12
3649,1246,2024-12-15,Snacks,34.7
3650,1246,2024-12-15,Photography,109.32
3651,1246,2024-12-15,Snacks,51.73
3652,1246,2024-12-15,Games,60.19
3653,1246,2024-01-08,Food & Beverage,158.23
3654,1246,2024-01-08,Food & Beverage,139.1
3655,1246,2024-01-08,Merchandise,104.54
3656,1246,2024-01-08,Merchandise,67.33
3657,1246,2024-10-11,Snacks,18.84
3658,1246,2024-10-11,Food & Beverage,157.51
3659,1246,2024-10-11,Food & Beverage,107.02
3660,1246,2024-10-11,Snacks,54.51
3661,1247,2024-08-19,Games,27.64
3662,1247,2024-08-19,Merchandise,74.25
3663,1248,2024-04-19,Snacks,41.12
3664,1248,2024-04-19,Snacks,28.99
3665,1248,2024-04-19,Food & Beverage,153.88
3666,1248,2024-08-29,Games,55.59
3667,1248,2024-08-29,Snacks,38.0
3668,1248,2024-08-29,Merchandise,143.88
3669,1248,2024-12-19,Snacks,22.71
3670,1248,2024-12-19,Games,40.16
3671,1248,2024-12-19,Snacks,37.31
3672,1248,2024-10-02,Merchandise,91.02
3673,1248,2024-10-02,Games,72.95
3674,1248,2024-10-02,Merchandise,84.13
3675,1248,2024-10-02,Food & Beverage,83.7
3676,1249,2024-05-20,Food & Beverage,86.46
3677,1249,2024-05-20,Merchandise,89.08
3678,1249,2024-04-27,Snacks,27.31
3679,1249,2024-04-27,Food & Beverage,153.26
3680,1249,2024-04-27,Food & Beverage,89.8
3681,1249,2024-09-28,Food & Beverage,51.13
3682,1250,2024-09-28,Food & Beverage,121.02
3683,1250,2024-09-28,Food & Beverage,146.42
3684,1250,2024-06-14,Snacks,37.36
3685,1250,2024-06-14,Games,67.11
3686,1250,2024-06-14,Snacks,40.31
3687,1253,2024-08-05,Food & Beverage,63.09
3688,1253,2024-08-05,Food & Beverage,165.17
3689,1253,2024-08-05,Food & Beverage,110.81
3690,1253,2024-08-05,Snacks,26.4
3691,1254,2024-07-25,Food & Beverage,148.24
3692,1254,2024-07-25,Food & Beverage,158.4
3693,1254,2024-07-25,Merchandise,148.35
3694,1254,2024-07-25,Food & Beverage,159.51
3695,1255,2024-05-24,Food & Beverage,123.28
3696,1255,2024-05-24,Food & Beverage,67.69
3697,1255,2024-05-24,Merchandise,137.13
3698,1255,2024-05-24,Food & Beverage,112.0
3699,1256,2024-09-18,Snacks,24.79
3700,1256,2024-09-18,Food & Beverage,134.38
3701,1256,2024-09-18,Food & Beverage,138.45
3702,1256,2024-09-18,Merchandise,100.14
3703,1257,2024-12-14,Photography,192.54
3704,1257,2024-12-14,Games,54.39
3705,1257,2024-12-14,Food & Beverage,170.2
3706,1257,2024-07-02,Games,35.88
3707,1257,2024-07-02,Games,35.75
3708,1257,2024-07-02,Snacks,28.78
3709,1257,2024-07-02,Merchandise,137.5
3710,1257,2024-09-06,Snacks,47.99
3711,1257,2024-09-06,Snacks,22.8
3712,1257,2024-09-06,Merchandise,117.08
3713,1258,2024-11-04,Merchandise,133.58
3714,1258,2024-11-04,Snacks,34.78
3715,1258,2024-11-04,Food & Beverage,79.72
3716,1261,2024-03-21,Food & Beverage,127.96
3717,1262,2024-12-28,Games,26.14
3718,1262,2024-12-28,Games,68.94
3719,1262,2024-07-23,Photography,113.38
3720,1262,2024-07-23,Snacks,30.14
3721,1262,2024-07-23,Food & Beverage,60.5
3722,1262,2024-03-28,Games,77.42
3723,1262,2024-03-28,Photography,122.03
3724,1263,2024-09-05,Games,56.19
3725,1263,2024-09-05,Food & Beverage,150.74
3726,1264,2024-07-26,Games,30.18
3727,1264,2024-07-26,Photography,143.11
3728,1264,2024-07-26,Merchandise,46.18
3729,1265,2024-10-16,Food & Beverage,131.24
3730,1265,2024-10-16,Food & Beverage,84.45
3731,1265,2024-10-16,Snacks,25.32
3732,1266,2024-03-07,Food & Beverage,152.38
3733,1266,2024-03-07,Merchandise,92.4
3734,1266,2024-03-07,Food & Beverage,104.37
3735,1266,2024-03-07,Merchandise,52.45
3736,1267,2024-12-05,Food & Beverage,99.32
3737,1268,2024-12-08,Food & Beverage,75.18
3738,1268,2024-12-08,Merchandise,60.17
3739,1269,2024-02-02,Photography,191.17
3740,1269,2024-02-02,Food & Beverage,163.7
3741,1269,2024-02-02,Food & Beverage,167.34
3742,1269,2024-02-02,Games,26.68
3743,1270,2024-02-21,Food & Beverage,123.81
3744,1270,2024-02-21,Food & Beverage,122.29
3745,1271,2024-11-24,Food & Beverage,130.95
3746,1271,2024-11-24,Snacks,36.02
3747,1271,2024-11-24,Snacks,55.71
3748,1271,2024-06-08,Merchandise,148.67
3749,1271,2024-06-08,Snacks,27.38
3750,1272,2024-08-25,Games,23.1
3751,1272,2024-08-25,Photography,99.19
3752,1272,2024-08-25,Merchandise,110.38
3753,1273,2024-12-11,Games,44.72
3754,1273,2024-07-08,Merchandise,86.65
3755,1274,2024-12-03,Food & Beverage,70.36
3756,1274,2024-12-03,Snacks,38.51
3757,1274,2024-12-03,Snacks,58.9
3758,1274,2024-12-03,Food & Beverage,81.89
3759,1274,2024-06-21,Snacks,20.91
3760,1274,2024-06-21,Food & Beverage,155.67
3761,1274,2024-06-21,Snacks,55.81
3762,1274,2024-06-21,Snacks,38.22
3763,1275,2024-09-11,Food & Beverage,96.9
3764,1275,2024-09-11,Snacks,16.33
3765,1275,2024-09-11,Food & Beverage,51.79
3766,1277,2024-08-15,Snacks,53.87
3767,1278,2024-07-14,Games,20.71
3768,1279,2024-06-23,Photography,191.93
3769,1280,2024-01-14,Games,40.97
3770,1280,2024-01-14,Merchandise,88.15
3771,1280,2024-01-14,Food & Beverage,120.36
3772,1280,2024-01-14,Photography,80.59
3773,1280,2024-03-04,Food & Beverage,55.6
3774,1281,2024-12-25,Food & Beverage,82.25
3775,1281,2024-12-25,Games,37.48
3776,1281,2024-12-25,Food & Beverage,107.89
3777,1281,2024-12-25,Games,77.33
3778,1281,2024-06-22,Food & Beverage,139.67
3779,1281,2024-03-04,Merchandise,62.45
3780,1281,2024-03-04,Merchandise,139.6
3781,1282,2024-04-30,Snacks,21.58
3782,1282,2024-04-30,Games,43.16
3783,1282,2024-04-30,Merchandise,141.49
3784,1283,2024-07-11,Snacks,55.69
3785,1283,2024-07-11,Food & Beverage,151.93
3786,1285,2024-07-26,Games,78.12
3787,1285,2024-07-26,Games,73.66
3788,1285,2024-07-26,Games,72.62
3789,1285,2024-07-26,Games,50.64
3790,1290,2024-05-20,Food & Beverage,59.8
3791,1290,2024-05-20,Snacks,17.46
3792,1290,2024-05-20,Merchandise,142.47
3793,1290,2024-05-20,Games,29.07
3794,1291,2024-05-17,Games,57.49
3795,1292,2024-06-25,Games,73.57
3796,1292,2024-06-25,Food & Beverage,111.45
3797,1292,2024-06-25,Food & Beverage,70.81
3798,1292,2024-06-25,Games,72.73
3799,1293,2024-10-16,Food & Beverage,137.1
3800,1293,2024-10-16,Games,28.83
3801,1293,2024-10-16,Snacks,59.2
3802,1294,2024-12-11,Food & Beverage,50.36
3803,1295,2024-04-14,Food & Beverage,58.88
3804,1295,2024-04-14,Games,46.82
3805,1296,2024-07-21,Photography,187.99
3806,1296,2024-07-21,Snacks,21.28
3807,1297,2024-12-18,Merchandise,143.83
3808,1297,2024-12-18,Food & Beverage,173.87
3809,1299,2024-04-24,Food & Beverage,112.89
3810,1299,2024-04-24,Food & Beverage,59.41
3811,1299,2024-04-24,Snacks,15.22
3812,1300,2024-04-17,Games,50.36
3813,1300,2024-04-17,Games,67.26
3814,1300,2024-04-17,Food & Beverage,80.44
3815,1301,2024-09-19,Food & Beverage,100.49
3816,1301,2024-09-19,Food & Beverage,125.44
3817,1305,2024-04-29,Snacks,24.58
3818,1305,2024-04-29,Merchandise,35.54
3819,1305,2024-04-29,Photography,83.7
3820,1305,2024-04-29,Snacks,27.09
3821,1306,2024-01-22,Food & Beverage,117.03
3822,1306,2024-01-22,Games,76.17
3823,1306,2024-11-10,Snacks,51.12
3824,1306,2024-11-10,Snacks,16.24
3825,1306,2024-11-10,Games,22.61
3826,1306,2024-11-10,Food & Beverage,114.83
3827,1308,2024-07-11,Snacks,26.14
3828,1308,2024-07-11,Games,79.57
3829,1308,2024-07-11,Snacks,48.0
3830,1309,2024-06-07,Photography,187.01
3831,1309,2024-06-07,Food & Beverage,100.38
3832,1309,2024-06-07,Games,59.62
3833,1309,2024-06-07,Merchandise,131.71
3834,1309,2024-10-14,Games,72.5
3835,1309,2024-10-14,Snacks,55.14
3836,1309,2024-10-14,Merchandise,126.0
3837,1309,2024-10-14,Snacks,48.26
3838,1310,2024-06-28,Snacks,34.67
3839,1310,2024-06-28,Food & Beverage,69.4
3840,1310,2024-06-28,Snacks,47.6
3841,1311,2024-07-13,Food & Beverage,115.77
3842,1311,2024-07-13,Snacks,43.25
3843,1311,2024-07-13,Food & Beverage,144.35
3844,1312,2024-09-27,Food & Beverage,76.94
3845,1312,2024-09-27,Food & Beverage,124.35
3846,1312,2024-09-27,Food & Beverage,70.93
3847,1312,2024-09-27,Food & Beverage,78.44
3848,1314,2024-01-02,Food & Beverage,123.21
3849,1314,2024-01-02,Food & Beverage,109.93
3850,1314,2024-12-27,Merchandise,30.81
3851,1314,2024-12-27,Merchandise,143.77
3852,1315,2024-01-14,Games,75.42
3853,1315,2024-01-14,Games,41.8
3854,1315,2024-01-14,Snacks,26.97
3855,1315,2024-10-22,Merchandise,75.58
3856,1315,2024-10-22,Food & Beverage,91.03
3857,1315,2024-10-22,Games,70.27
3858,1315,2024-10-22,Games,73.52
3859,1316,2024-06-22,Food & Beverage,134.88
3860,1316,2024-06-22,Games,67.21
3861,1316,2024-06-22,Merchandise,84.01
3862,1320,2024-11-23,Games,35.1
3863,1320,2024-11-23,Photography,85.62
3864,1320,2024-11-23,Food & Beverage,51.09
3865,1320,2024-11-23,Merchandise,141.4
3866,1322,2024-01-04,Food & Beverage,164.46
3867,1322,2024-01-04,Snacks,18.18
3868,1322,2024-01-04,Food & Beverage,87.38
3869,1322,2024-01-04,Merchandise,92.33
3870,1322,2024-07-02,Photography,136.16
3871,1322,2024-07-02,Food & Beverage,85.86
3872,1322,2024-07-02,Food & Beverage,106.05
3873,1322,2024-07-02,Merchandise,96.48
3874,1323,2024-09-07,Snacks,22.66
3875,1323,2024-09-07,Snacks,36.03
3876,1323,2024-09-07,Merchandise,107.44
3877,1323,2024-09-07,Games,61.13
3878,1324,2024-10-14,Snacks,21.29
3879,1324,2024-10-14,Games,77.61
3880,1324,2024-10-14,Food & Beverage,54.86
3881,1324,2024-10-14,Food & Beverage,162.67
3882,1325,2024-01-05,Food & Beverage,120.72
3883,1325,2024-09-08,Food & Beverage,52.58
3884,1325,2024-09-08,Food & Beverage,169.83
3885,1325,2024-10-25,Games,35.1
3886,1326,2024-12-03,Games,39.19
3887,1326,2024-12-03,Food & Beverage,87.64
3888,1326,2024-12-03,Food & Beverage,101.05
3889,1326,2024-09-27,Food & Beverage,129.12
3890,1326,2024-09-27,Photography,121.57
3891,1326,2024-09-27,Merchandise,92.79
3892,1327,2024-11-22,Photography,185.56
3893,1327,2024-11-22,Food & Beverage,115.22
3894,1327,2024-11-22,Merchandise,40.68
3895,1327,2024-11-22,Food & Beverage,95.38
3896,1328,2024-12-13,Snacks,34.44
3897,1328,2024-12-13,Snacks,44.57
3898,1328,2024-12-13,Food & Beverage,159.33
3899,1328,2024-12-13,Merchandise,99.02
3900,1329,2024-12-09,Merchandise,38.2
3901,1329,2024-12-09,Merchandise,140.81
3902,1329,2024-12-09,Food & Beverage,138.73
3903,1329,2024-12-09,Snacks,46.16
3904,1330,2024-10-18,Snacks,56.23
3905,1331,2024-08-11,Snacks,57.04
3906,1331,2024-08-11,Food & Beverage,111.17
3907,1331,2024-08-11,Merchandise,50.17
3908,1332,2024-04-18,Food & Beverage,118.28
3909,1332,2024-04-18,Food & Beverage,65.2
3910,1332,2024-04-18,Photography,134.91
3911,1332,2024-01-11,Food & Beverage,164.1
3912,1333,2024-04-25,Snacks,42.3
3913,1333,2024-04-25,Food & Beverage,152.26
3914,1333,2024-04-25,Merchandise,132.73
3915,1333,2024-04-25,Merchandise,133.66
3916,1335,2024-12-19,Food & Beverage,168.96
3917,1335,2024-12-19,Food & Beverage,161.86
3918,1335,2024-12-19,Food & Beverage,59.78
3919,1335,2024-12-19,Food & Beverage,85.62
3920,1336,2024-09-25,Food & Beverage,89.62
3921,1336,2024-09-25,Photography,112.48
3922,1336,2024-09-25,Merchandise,48.06
3923,1336,2024-09-25,Food & Beverage,93.76
3924,1337,2024-09-25,Merchandise,148.25
3925,1337,2024-09-25,Food & Beverage,117.85
3926,1337,2024-07-02,Food & Beverage,91.99
3927,1337,2024-07-02,Merchandise,40.96
3928,1338,2024-06-05,Food & Beverage,114.29
3929,1338,2024-06-05,Food & Beverage,161.17
3930,1340,2024-04-29,Snacks,17.76
3931,1340,2024-04-29,Snacks,38.81
3932,1340,2024-04-29,Food & Beverage,173.25
3933,1341,2024-12-04,Food & Beverage,148.8
3934,1341,2024-12-04,Merchandise,55.48
3935,1341,2024-12-04,Snacks,57.37
3936,1342,2024-03-13,Food & Beverage,84.45
3937,1342,2024-03-13,Food & Beverage,170.62
3938,1342,2024-03-13,Food & Beverage,53.13
3939,1342,2024-03-13,Merchandise,86.17
3940,1343,2024-03-25,Food & Beverage,92.71
3941,1343,2024-03-25,Merchandise,142.64
3942,1344,2024-10-22,Games,58.58
3943,1344,2024-10-22,Games,41.28
3944,1344,2024-10-22,Food & Beverage,101.72
3945,1344,2024-10-22,Games,46.63
3946,1345,2024-04-04,Food & Beverage,90.3
3947,1345,2024-04-04,Snacks,27.96
3948,1347,2024-05-10,Games,26.35
3949,1347,2024-05-10,Snacks,26.12
3950,1347,2024-05-10,Food & Beverage,150.35
3951,1347,2024-05-10,Merchandise,45.3
3952,1348,2024-07-24,Merchandise,129.87
3953,1348,2024-07-24,Photography,121.49
3954,1348,2024-07-24,Photography,91.79
3955,1348,2024-07-24,Snacks,52.37
3956,1349,2024-05-04,Games,46.2
3957,1349,2024-05-04,Games,71.28
3958,1350,2024-03-11,Games,73.5
3959,1350,2024-03-11,Snacks,36.29
3960,1350,2024-03-11,Food & Beverage,164.99
3961,1351,2024-05-05,Merchandise,102.44
3962,1351,2024-05-05,Food & Beverage,108.49
3963,1352,2024-06-15,Food & Beverage,107.41
3964,1352,2024-09-27,Food & Beverage,136.83
3965,1352,2024-09-27,Food & Beverage,87.42
3966,1352,2024-09-27,Food & Beverage,152.67
3967,1353,2024-10-22,Photography,84.03
3968,1353,2024-10-22,Snacks,32.62
3969,1354,2024-07-07,Games,22.75
3970,1354,2024-07-07,Merchandise,130.1
3971,1354,2024-07-07,Food & Beverage,82.65
3972,1355,2024-06-26,Food & Beverage,77.33
3973,1355,2024-06-26,Food & Beverage,151.16
3974,1355,2024-06-26,Snacks,33.83
3975,1356,2024-10-05,Food & Beverage,148.82
3976,1356,2024-10-05,Snacks,15.34
3977,1357,2024-06-09,Food & Beverage,165.59
3978,1357,2024-06-09,Games,63.07
3979,1358,2024-09-15,Games,22.82
3980,1358,2024-09-15,Merchandise,138.3
3981,1359,2024-01-03,Food & Beverage,128.21
3982,1359,2024-01-03,Food & Beverage,120.25
3983,1359,2024-01-03,Food & Beverage,55.13
3984,1359,2024-01-03,Food & Beverage,55.64
3985,1360,2024-12-24,Food & Beverage,176.81
3986,1360,2024-12-24,Food & Beverage,145.01
3987,1360,2024-12-24,Games,77.44
3988,1360,2024-12-24,Photography,186.17
3989,1361,2024-08-27,Games,27.24
3990,1361,2024-08-27,Food & Beverage,135.55
3991,1361,2024-08-27,Photography,158.51
3992,1362,2024-04-27,Snacks,43.7
3993,1362,2024-04-27,Food & Beverage,142.53
3994,1362,2024-04-27,Snacks,30.92
3995,1365,2024-12-17,Photography,172.55
3996,1365,2024-12-17,Food & Beverage,147.31
3997,1365,2024-12-17,Merchandise,69.95
3998,1365,2024-11-24,Food & Beverage,176.47
3999,1365,2024-11-24,Snacks,51.79
4000,1365,2024-11-24,Games,26.49
4001,1365,2024-11-24,Merchandise,149.09
4002,1365,2024-02-11,Food & Beverage,156.21
4003,1365,2024-02-11,Food & Beverage,125.39
4004,1365,2024-02-11,Food & Beverage,103.54
4005,1365,2024-02-11,Food & Beverage,170.72
4006,1367,2024-04-14,Games,38.89
4007,1367,2024-04-14,Food & Beverage,159.59
4008,1367,2024-04-20,Merchandise,40.59
4009,1367,2024-04-20,Games,31.04
4010,1367,2024-04-20,Snacks,29.67
4011,1367,2024-01-04,Food & Beverage,169.32
4012,1367,2024-01-04,Merchandise,130.7
4013,1367,2024-01-04,Food & Beverage,133.35
4014,1368,2024-09-09,Games,36.38
4015,1368,2024-09-09,Food & Beverage,171.64
4016,1368,2024-09-09,Food & Beverage,57.46
4017,1368,2024-09-09,Merchandise,86.62
4018,1368,2024-07-05,Snacks,21.99
4019,1368,2024-07-05,Games,28.56
4020,1368,2024-10-16,Food & Beverage,148.44
4021,1368,2024-10-16,Food & Beverage,177.26
4022,1369,2024-05-11,Food & Beverage,132.93
4023,1369,2024-05-11,Food & Beverage,143.12
4024,1370,2024-08-25,Games,73.87
4025,1370,2024-08-25,Games,21.53
4026,1370,2024-08-25,Snacks,45.46
4027,1371,2024-04-08,Food & Beverage,57.08
4028,1371,2024-04-08,Games,52.31
4029,1371,2024-04-08,Food & Beverage,179.83
4030,1372,2024-10-25,Games,61.22
4031,1372,2024-10-25,Food & Beverage,173.61
4032,1372,2024-10-25,Games,29.35
4033,1372,2024-10-25,Food & Beverage,106.02
4034,1373,2024-02-27,Merchandise,56.64
4035,1373,2024-02-27,Snacks,51.88
4036,1373,2024-02-27,Merchandise,97.81
4037,1374,2024-08-24,Games,72.73
4038,1374,2024-08-24,Merchandise,138.65
4039,1374,2024-08-24,Food & Beverage,92.51
4040,1374,2024-08-24,Games,40.05
4041,1375,2024-12-22,Games,67.57
4042,1375,2024-12-22,Food & Beverage,123.52
4043,1377,2024-06-05,Food & Beverage,145.47
4044,1377,2024-06-05,Food & Beverage,81.86
4045,1378,2024-04-25,Snacks,51.9
4046,1378,2024-04-25,Merchandise,49.88
4047,1378,2024-04-25,Photography,167.32
4048,1378,2024-04-25,Food & Beverage,72.99
4049,1379,2024-03-10,Merchandise,135.03
4050,1379,2024-03-10,Photography,129.94
4051,1379,2024-03-10,Food & Beverage,95.95
4052,1381,2024-09-24,Food & Beverage,56.27
4053,1381,2024-09-24,Food & Beverage,116.72
4054,1381,2024-09-24,Food & Beverage,155.79
4055,1381,2024-09-24,Food & Beverage,146.05
4056,1382,2024-04-25,Photography,153.93
4057,1382,2024-04-25,Food & Beverage,176.34
4058,1382,2024-04-25,Merchandise,148.2
4059,1382,2024-04-25,Snacks,48.93
4060,1383,2024-07-03,Food & Beverage,174.42
4061,1383,2024-07-03,Merchandise,68.88
4062,1383,2024-07-03,Snacks,25.33
4063,1384,2024-12-21,Snacks,58.88
4064,1384,2024-10-17,Snacks,39.5
4065,1384,2024-10-17,Games,27.28
4066,1384,2024-07-19,Food & Beverage,104.71
4067,1384,2024-07-19,Food & Beverage,67.58
4068,1386,2024-10-22,Merchandise,124.21
4069,1386,2024-10-22,Merchandise,103.19
4070,1386,2024-10-22,Snacks,19.1
4071,1386,2024-10-22,Merchandise,48.93
4072,1387,2024-07-28,Food & Beverage,115.15
4073,1387,2024-07-28,Food & Beverage,54.04
4074,1387,2024-07-28,Merchandise,58.86
4075,1387,2024-07-28,Food & Beverage,69.75
4076,1388,2024-09-09,Food & Beverage,157.38
4077,1388,2024-09-09,Merchandise,112.29
4078,1389,2024-11-29,Snacks,41.71
4079,1389,2024-11-29,Food & Beverage,71.84
4080,1389,2024-11-29,Food & Beverage,81.77
4081,1389,2024-09-09,Games,22.1
4082,1389,2024-09-09,Food & Beverage,130.92
4083,1389,2024-09-09,Merchandise,137.71
4084,1389,2024-09-09,Photography,91.72
4085,1390,2024-11-25,Food & Beverage,124.79
4086,1390,2024-11-25,Merchandise,30.94
4087,1390,2024-11-25,Food & Beverage,63.68
4088,1391,2024-06-23,Photography,125.15
4089,1391,2024-10-23,Snacks,22.84
4090,1391,2024-10-23,Food & Beverage,90.16
4091,1391,2024-07-07,Snacks,37.96
4092,1391,2024-07-07,Snacks,20.12
4093,1392,2024-08-27,Food & Beverage,130.44
4094,1392,2024-08-27,Food & Beverage,176.93
4095,1392,2024-08-27,Food & Beverage,143.02
4096,1392,2024-08-27,Games,20.65
4097,1393,2024-09-15,Snacks,52.97
4098,1393,2024-09-15,Food & Beverage,131.02
4099,1394,2024-12-20,Snacks,39.54
4100,1394,2024-02-10,Merchandise,98.15
4101,1394,2024-02-10,Food & Beverage,158.86
4102,1394,2024-02-10,Food & Beverage,99.46
4103,1395,2024-10-13,Food & Beverage,128.04
4104,1396,2024-02-10,Food & Beverage,59.89
4105,1396,2024-02-10,Food & Beverage,138.82
4106,1396,2024-11-02,Food & Beverage,96.92
4107,1396,2024-11-02,Merchandise,35.15
4108,1396,2024-11-02,Food & Beverage,78.63
4109,1396,2024-11-02,Food & Beverage,110.75
4110,1397,2024-04-20,Food & Beverage,174.09
4111,1397,2024-04-20,Merchandise,50.1
4112,1397,2024-04-20,Food & Beverage,138.35
4113,1397,2024-05-04,Games,50.33
4114,1398,2024-12-24,Photography,136.19
4115,1398,2024-12-24,Snacks,39.17
4116,1398,2024-12-24,Merchandise,144.37
4117,1398,2024-12-24,Food & Beverage,91.58
4118,1399,2024-07-25,Snacks,48.93
4119,1399,2024-07-25,Games,34.03
4120,1399,2024-07-25,Food & Beverage,72.25
4121,1399,2024-07-25,Merchandise,65.86
4122,1399,2024-11-05,Food & Beverage,161.43
4123,1399,2024-11-05,Food & Beverage,137.58
4124,1399,2024-11-05,Food & Beverage,75.66
4125,1400,2024-12-27,Snacks,17.73
4126,1400,2024-12-27,Food & Beverage,108.16
4127,1400,2024-12-27,Snacks,15.12
4128,1400,2024-09-12,Food & Beverage,87.86
4129,1400,2024-09-12,Snacks,35.1
4130,1400,2024-09-12,Food & Beverage,114.55
4131,1401,2024-10-22,Merchandise,35.94
4132,1401,2024-10-22,Food & Beverage,135.16
4133,1401,2024-10-22,Food & Beverage,53.08
4134,1401,2024-10-22,Games,36.36
4135,1402,2024-07-21,Food & Beverage,116.29
4136,1402,2024-08-11,Food & Beverage,167.36
4137,1402,2024-05-01,Merchandise,147.83
4138,1402,2024-05-01,Food & Beverage,144.26
4139,1402,2024-05-01,Games,53.88
4140,1402,2024-05-01,Food & Beverage,139.65
4141,1404,2024-03-01,Food & Beverage,147.68
4142,1404,2024-03-01,Food & Beverage,75.13
4143,1404,2024-03-01,Food & Beverage,166.4
4144,1405,2024-01-22,Snacks,41.84
4145,1406,2024-04-04,Food & Beverage,102.16
4146,1406,2024-04-04,Food & Beverage,137.67
4147,1406,2024-04-27,Snacks,36.36
4148,1406,2024-04-27,Food & Beverage,61.53
4149,1406,2024-04-27,Food & Beverage,101.07
4150,1406,2024-04-03,Games,74.74
4151,1406,2024-04-03,Games,77.13
4152,1406,2024-04-03,Merchandise,40.75
4153,1406,2024-04-03,Snacks,50.34
4154,1407,2024-07-04,Games,59.61
4155,1408,2024-04-26,Games,24.81
4156,1408,2024-04-26,Food & Beverage,177.75
4157,1408,2024-04-26,Games,54.65
4158,1409,2024-10-02,Snacks,30.09
4159,1409,2024-10-02,Games,67.74
